Date,ProductID,UnitPrice,CompetitorPrice,PromoFlag,Quantity
2025-07-16,39,40.75,55.15,1,137
2025-07-17,39,40.75,55.19,1,146
2025-07-18,39,40.75,54,1,128
2025-07-19,39,57.4,55.38,0,77
2025-07-20,39,40.75,56.4,1,147
2025-07-21,39,40.75,55.97,1,148
2025-07-22,39,40.75,55.99,1,169
2025-07-23,39,40.75,55.28,1,177
2025-07-24,39,40.75,54.45,1,135
2025-07-25,39,40.75,51.62,1,142
2025-07-26,39,40.75,55.68,1,164
2025-07-27,39,40.75,53.51,1,151
2025-07-28,39,57.4,53.09,0,65
2025-07-29,39,57.4,58.16,0,66
2025-07-30,39,57.4,51.38,0,63
2025-07-31,39,57.4,54.27,0,75
2025-08-01,39,57.4,54.17,0,75
2025-08-02,39,57.4,55.1,0,82
2025-08-03,39,57.4,54.09,0,65
2025-08-04,39,57.4,56.55,0,58
2025-08-05,39,57.4,55.9,0,82
2025-08-06,39,57.4,55.49,0,76
2025-08-07,39,57.4,54.62,0,71
2025-08-08,39,57.4,55.23,0,60
2025-08-09,39,57.4,55.47,0,84
2025-08-10,39,57.4,56.97,0,83
2025-08-11,39,57.4,55.95,0,52
2025-08-12,39,57.4,55.08,0,66
2025-08-13,39,57.4,52.53,0,62
2025-08-14,39,57.4,54.26,0,79
2025-08-15,39,57.4,55.24,0,63
2025-08-16,39,57.4,53.34,0,91
2025-08-17,39,57.4,55.29,0,74
2025-08-18,39,57.4,46.16,0,61
2025-08-19,39,57.4,45.76,0,62
2025-08-20,39,57.4,44.64,0,67
2025-08-21,39,57.4,56.89,0,78
2025-08-22,39,57.4,54.58,0,65
2025-08-23,39,47.07,55.73,1,133
2025-08-24,39,47.07,54.12,1,125
2025-08-25,39,47.07,54.78,1,95
2025-08-26,39,47.07,56.79,1,115
2025-08-27,39,47.07,55.04,1,107
2025-08-28,39,57.4,56.89,0,63
2025-08-29,39,57.4,55.14,0,72
2025-08-30,39,57.4,55.88,0,87
2025-08-31,39,57.4,56.89,0,90
2025-09-01,39,57.4,56.21,0,83
2025-09-02,39,57.4,55.92,0,85
2025-09-03,39,57.4,53.94,0,61
2025-09-04,39,57.4,53.98,0,84
2025-09-05,39,57.4,56.27,0,66
2025-09-06,39,57.4,54.32,0,88
2025-09-07,39,57.4,40.84,0,68
2025-09-08,39,57.4,47.21,0,55
2025-09-09,39,57.4,42.9,0,75
2025-09-10,39,57.4,43.49,0,69
2025-09-11,39,57.4,42.84,0,60
2025-09-12,39,57.4,47.81,0,66
2025-09-13,39,57.4,54.17,0,87
2025-09-14,39,57.4,55.23,0,83
2025-09-15,39,57.4,55.56,0,73
2025-09-16,39,57.4,57.01,0,85
2025-09-17,39,57.4,56.6,0,76
2025-09-18,39,57.4,54.45,0,64
2025-09-19,39,57.4,54.53,0,85
2025-09-20,39,57.4,53.76,0,78
2025-09-21,39,57.4,58.4,0,96
2025-09-22,39,57.4,55.28,0,78
2025-09-23,39,57.4,54.52,0,73
2025-09-24,39,57.4,56.02,0,83
2025-09-25,39,57.4,56.45,0,72
2025-09-26,39,57.4,56.08,0,78
2025-09-27,39,57.4,54.77,0,92
2025-09-28,39,57.4,52.49,0,79
2025-09-29,39,44.2,54.8,1,139
2025-09-30,39,44.2,47.3,1,128
2025-10-01,39,44.2,40.76,1,111
2025-10-02,39,44.2,48.73,1,106
2025-10-03,39,44.2,45.94,1,123
2025-10-04,39,57.4,41.86,0,85
2025-10-05,39,57.4,48.85,0,92
2025-10-06,39,57.4,54.23,0,72
2025-10-07,39,57.4,46.08,0,61
2025-10-08,39,57.4,42.87,0,74
2025-10-09,39,57.4,47.26,0,83
2025-10-10,39,57.4,53.81,0,69
2025-10-11,39,57.4,54.95,0,90
2025-10-12,39,57.4,53.14,0,90
2025-10-13,39,57.4,55.56,0,76
2025-10-14,39,57.4,54.16,0,95
2025-10-15,39,57.4,53.66,0,86
2025-10-16,39,57.4,55.59,0,79
2025-10-17,39,57.4,56.62,0,83
2025-10-18,39,57.4,54.24,0,99
2025-10-19,39,57.4,55.18,0,92
2025-10-20,39,57.4,56,0,98
2025-10-21,39,57.4,55.68,0,82
2025-10-22,39,57.4,55.9,0,77
2025-10-23,39,57.4,55.29,0,76
2025-10-24,39,57.4,53.86,0,76
2025-10-25,39,57.4,54.86,0,104
2025-10-26,39,57.4,56.16,0,84
2025-10-27,39,44.2,55.04,1,130
2025-10-28,39,44.2,54.52,1,135
2025-10-29,39,44.2,55.72,1,157
2025-10-30,39,44.2,55.03,1,169
2025-10-31,39,44.2,54.24,1,138
2025-11-01,39,44.2,54.6,1,197
2025-11-02,39,44.2,54.78,1,166
2025-11-03,39,44.2,54.75,1,144
2025-11-04,39,57.4,55.77,0,84
2025-11-05,39,57.4,55.22,0,64
2025-11-06,39,57.4,56.54,0,93
2025-11-07,39,57.4,56.14,0,75
2025-11-08,39,57.4,53.76,0,115
2025-11-09,39,57.4,54.3,0,90
2025-11-10,39,57.4,56.61,0,96
2025-11-11,39,57.4,53.3,0,80
2025-11-12,39,57.4,54.46,0,81
2025-11-13,39,57.4,55.31,0,92
2025-11-14,39,57.4,55.34,0,98
2025-11-15,39,57.4,56.22,0,99
2025-11-16,39,57.4,54.13,0,106
2025-11-17,39,57.4,54.9,0,97
2025-11-18,39,57.4,55.25,0,81
2025-11-19,39,57.4,55.25,0,87
2025-11-20,39,57.4,57.28,0,83
2025-11-21,39,57.4,55.98,0,84
2025-11-22,39,57.4,53.87,0,99
2025-11-23,39,57.4,56.19,0,109
2025-11-24,39,57.4,48.24,0,61
2025-11-25,39,44.2,48.59,1,140
2025-11-26,39,44.2,46.43,1,145
2025-11-27,39,44.2,43.1,1,106
2025-11-28,39,44.2,45.78,1,138
2025-11-29,39,44.2,55.48,1,184
2025-11-30,39,57.4,54.36,0,111
2025-12-01,39,57.4,55.04,0,79
2025-12-02,39,57.4,54.14,0,84
2025-12-03,39,57.4,56.9,0,85
2025-12-04,39,43.05,44.51,1,148
2025-12-05,39,43.05,49.85,1,182
2025-12-06,39,43.05,43.55,1,180
2025-12-07,39,43.05,44.24,1,154
2025-12-08,39,57.4,55.26,0,81
2025-12-09,39,57.4,56.18,0,102
2025-12-10,39,57.4,54.84,0,93
2025-12-11,39,57.4,54.6,0,82
2025-12-12,39,57.4,56.91,0,86
2025-12-13,39,57.4,56.25,0,99
2025-12-14,39,57.4,54.72,0,97
2025-12-15,39,57.4,55.72,0,90
2025-12-16,39,57.4,55.05,0,89
2025-12-17,39,57.4,55.62,0,90
2025-12-18,39,57.4,46,0,88
2025-12-19,39,57.4,42.19,0,81
2025-12-20,39,57.4,46.84,0,76
2025-12-21,39,57.4,41.95,0,93
2025-12-22,39,57.4,42.38,0,84
2025-12-23,39,57.4,49.31,0,96
2025-12-24,39,57.4,55.83,0,97
2025-12-25,39,41.33,55.28,1,202
2025-12-26,39,41.33,44.28,1,149
2025-12-27,39,41.33,42.29,1,193
2025-12-28,39,41.33,48.8,1,210
2025-12-29,39,41.33,45.02,1,146
2025-12-30,39,41.33,55.81,1,191
2025-12-31,39,41.33,52.56,1,191
2024-01-01,40,47.94,43.48,0,83
2024-01-02,40,47.94,46.33,0,65
2024-01-03,40,47.94,46.55,0,74
2024-01-04,40,47.94,45.72,0,64
2024-01-05,40,47.94,45.96,0,74
2024-01-06,40,47.94,46.03,0,90
2024-01-07,40,47.94,46.27,0,81
2024-01-08,40,47.94,45.14,0,75
2024-01-09,40,47.94,47.13,0,89
2024-01-10,40,47.94,45.56,0,77
2024-01-11,40,47.94,46.76,0,86
2024-01-12,40,47.94,45.23,0,82
2024-01-13,40,47.94,46.59,0,101
2024-01-14,40,47.94,46.56,0,81
2024-01-15,40,47.94,44.59,0,93
2024-01-16,40,47.94,46.43,0,75
2024-01-17,40,47.94,44.72,0,58
2024-01-18,40,47.94,47.19,0,72
2024-01-19,40,47.94,45.61,0,77
2024-01-20,40,47.94,46.27,0,98
2024-01-21,40,47.94,45.11,0,86
2024-01-22,40,47.94,44.93,0,72
2024-01-23,40,47.94,45.1,0,77
2024-01-24,40,47.94,46.79,0,69
2024-01-25,40,47.94,45.17,0,74
2024-01-26,40,47.94,45.02,0,91
2024-01-27,40,47.94,46.39,0,76
2024-01-28,40,47.94,46.74,0,89
2024-01-29,40,47.94,45.25,0,68
2024-01-30,40,47.94,45.07,0,87
2024-01-31,40,47.94,46.58,0,74
2024-02-01,40,47.94,45.56,0,77
2024-02-02,40,47.94,45.67,0,67
2024-02-03,40,47.94,46.17,0,103
2024-02-04,40,47.94,45.89,0,71
2024-02-05,40,47.94,45.95,0,69
2024-02-06,40,47.94,45.16,0,83
2024-02-07,40,47.94,46.91,0,78
2024-02-08,40,47.94,46.58,0,73
2024-02-09,40,47.94,46.73,0,68
2024-02-10,40,47.94,44.46,0,87
2024-02-11,40,47.94,45.92,0,86
2024-02-12,40,47.94,46.26,0,79
2024-02-13,40,47.94,44.76,0,72
2024-02-14,40,47.94,43.83,0,68
2024-02-15,40,47.94,45.24,0,64
2024-02-16,40,47.94,44.72,0,74
2024-02-17,40,47.94,46.99,0,96
2024-02-18,40,47.94,47.18,0,77
2024-02-19,40,47.94,45.96,0,68
2024-02-20,40,47.94,45.31,0,85
2024-02-21,40,47.94,46.1,0,83
2024-02-22,40,47.94,46.53,0,89
2024-02-23,40,47.94,46.39,0,73
2024-02-24,40,47.94,44.41,0,94
2024-02-25,40,47.94,45.64,0,89
2024-02-26,40,47.94,45.35,0,73
2024-02-27,40,36.91,45.59,1,108
2024-02-28,40,36.91,44.73,1,138
2024-02-29,40,36.91,45.22,1,136
2024-03-01,40,36.91,46.37,1,131
2024-03-02,40,36.91,45.46,1,150
2024-03-03,40,47.94,45.74,0,90
2024-03-04,40,47.94,46.91,0,74
2024-03-05,40,47.94,46.25,0,90
2024-03-06,40,34.04,45.62,1,201
2024-03-07,40,34.04,46.72,1,159
2024-03-08,40,34.04,46.01,1,151
2024-03-09,40,34.04,45.78,1,171
2024-03-10,40,34.04,46.22,1,154
2024-03-11,40,47.94,44.79,0,90
2024-03-12,40,47.94,44.89,0,88
2024-03-13,40,47.94,46.43,0,101
2024-03-14,40,47.94,46.93,0,77
2024-03-15,40,47.94,46.15,0,84
2024-03-16,40,47.94,46.58,0,79
2024-03-17,40,47.94,45.98,0,80
2024-03-18,40,47.94,46.47,0,85
2024-03-19,40,47.94,46.09,0,73
2024-03-20,40,47.94,46.54,0,77
2024-03-21,40,47.94,47.56,0,78
2024-03-22,40,47.94,45.99,0,78
2024-03-23,40,47.94,45.34,0,111
2024-03-24,40,47.94,45.38,0,96
2024-03-25,40,47.94,45.99,0,82
2024-03-26,40,47.94,45.58,0,80
2024-03-27,40,47.94,47.66,0,78
2024-03-28,40,47.94,46.25,0,69
2024-03-29,40,47.94,44.63,0,67
2024-03-30,40,47.94,47.23,0,101
2024-03-31,40,47.94,45.84,0,87
2024-04-01,40,47.94,47.12,0,84
2024-04-02,40,47.94,46.24,0,78
2024-04-03,40,47.94,46.26,0,77
2024-04-04,40,47.94,45.72,0,85
2024-04-05,40,47.94,46.14,0,90
2024-04-06,40,47.94,47.53,0,112
2024-04-07,40,47.94,35.25,0,81
2024-04-08,40,47.94,37.74,0,58
2024-04-09,40,47.94,37.06,0,72
2024-04-10,40,47.94,46.68,0,82
2024-04-11,40,47.94,44.89,0,96
2024-04-12,40,47.94,47.46,0,92
2024-04-13,40,47.94,46.15,0,99
2024-04-14,40,47.94,46.71,0,91
2024-04-15,40,47.94,46.7,0,81
2024-04-16,40,47.94,44.29,0,87
2024-04-17,40,47.94,46.46,0,103
2024-04-18,40,47.94,46.57,0,86
2024-04-19,40,47.94,47.76,0,85
2024-04-20,40,47.94,45.21,0,89
2024-04-21,40,47.94,46.36,0,98
2024-04-22,40,47.94,46.93,0,93
2024-04-23,40,47.94,45.76,0,85
2024-04-24,40,47.94,45.97,0,80
2024-04-25,40,47.94,44.38,0,74
2024-04-26,40,47.94,46.16,0,83
2024-04-27,40,47.94,45.64,0,83
2024-04-28,40,47.94,46.49,0,91
2024-04-29,40,47.94,45.95,0,97
2024-04-30,40,47.94,46.48,0,97
2024-05-01,40,47.94,44.76,0,72
2024-05-02,40,47.94,46.84,0,95
2024-05-03,40,47.94,45.28,0,76
2024-05-04,40,47.94,46.33,0,97
2024-05-05,40,47.94,46.54,0,84
2024-05-06,40,47.94,46.99,0,74
2024-05-07,40,47.94,47.15,0,81
2024-05-08,40,47.94,44.72,0,86
2024-05-09,40,47.94,46.11,0,101
2024-05-10,40,47.94,47,0,90
2024-05-11,40,47.94,45.75,0,93
2024-05-12,40,47.94,45.42,0,115
2024-05-13,40,47.94,47.12,0,90
2024-05-14,40,47.94,44.98,0,95
2024-05-15,40,47.94,46.48,0,89
2024-05-16,40,47.94,45.51,0,69
2024-05-17,40,47.94,46.64,0,84
2024-05-18,40,47.94,46.39,0,104
2024-05-19,40,47.94,45.14,0,113
2024-05-20,40,47.94,45.77,0,92
2024-05-21,40,47.94,45.67,0,106
2024-05-22,40,47.94,45.78,0,65
2024-05-23,40,47.94,47.1,0,71
2024-05-24,40,47.94,46.67,0,84
2024-05-25,40,47.94,44.6,0,111
2024-05-26,40,47.94,45.95,0,111
2024-05-27,40,47.94,45.43,0,62
2024-05-28,40,47.94,45.47,0,73
2024-05-29,40,47.94,45.58,0,78
2024-05-30,40,47.94,45.54,0,88
2024-05-31,40,47.94,45.5,0,83
2024-06-01,40,47.94,46.13,0,79
2024-06-02,40,47.94,45.23,0,98
2024-06-03,40,47.94,45.74,0,71
2024-06-04,40,47.94,45.68,0,83
2024-06-05,40,47.94,46.46,0,87
2024-06-06,40,47.94,46.1,0,82
2024-06-07,40,47.94,46.12,0,79
2024-06-08,40,33.56,46.51,1,204
2024-06-09,40,33.56,46.69,1,180
2024-06-10,40,33.56,46.5,1,148
2024-06-11,40,33.56,45.46,1,218
2024-06-12,40,47.94,44.43,0,67
2024-06-13,40,47.94,47.09,0,101
2024-06-14,40,47.94,45.46,0,102
2024-06-15,40,47.94,44.88,0,106
2024-06-16,40,47.94,45.65,0,102
2024-06-17,40,47.94,45.6,0,89
2024-06-18,40,40.27,45.33,1,117
2024-06-19,40,40.27,45.77,1,112
2024-06-20,40,40.27,45.96,1,130
2024-06-21,40,40.27,44.54,1,150
2024-06-22,40,40.27,46.93,1,134
2024-06-23,40,40.27,45.23,1,133
2024-06-24,40,40.27,45.61,1,99
2024-06-25,40,47.94,46.28,0,93
2024-06-26,40,47.94,47.39,0,86
2024-06-27,40,47.94,47,0,73
2024-06-28,40,47.94,45.47,0,94
2024-06-29,40,47.94,45.99,0,83
2024-06-30,40,47.94,44.56,0,108
2024-07-01,40,47.94,35.35,0,62
2024-07-02,40,47.94,41,0,73
2024-07-03,40,47.94,38.87,0,73
2024-07-04,40,47.94,35.2,0,77
2024-07-05,40,47.94,45.18,0,80
2024-07-06,40,47.94,46.27,0,124
2024-07-07,40,47.94,45.88,0,74
2024-07-08,40,47.94,47.11,0,86
2024-07-09,40,47.94,44.71,0,84
2024-07-10,40,47.94,44.37,0,77
2024-07-11,40,47.94,46.26,0,70
2024-07-12,40,47.94,46.42,0,106
2024-07-13,40,47.94,45.17,0,96
2024-07-14,40,47.94,45.61,0,100
2024-07-15,40,47.94,45.76,0,61
2024-07-16,40,47.94,46.4,0,108
2024-07-17,40,47.94,45.84,0,88
2024-07-18,40,35,46.9,1,177
2024-07-19,40,35,46.11,1,155
2024-07-20,40,35,45,1,155
2024-07-21,40,35,46.93,1,163
2024-07-22,40,47.94,46.91,0,78
2024-07-23,40,46.02,44.57,0,113
2024-07-24,40,46.02,44.23,0,107
2024-07-25,40,46.02,45.67,0,99
2024-07-26,40,46.02,46.17,0,97
2024-07-27,40,46.02,46.53,0,122
2024-07-28,40,46.02,47.26,0,115
2024-07-29,40,46.02,46.6,0,85
2024-07-30,40,46.02,45.09,0,82
2024-07-31,40,46.02,46.59,0,90
2024-08-01,40,46.02,47.08,0,91
2024-08-02,40,46.02,46.81,0,94
2024-08-03,40,46.02,46.72,0,96
2024-08-04,40,46.02,47.59,0,116
2024-08-05,40,46.02,46.76,0,92
2024-08-06,40,46.02,45.23,0,102
2024-08-07,40,46.02,45.79,0,102
2024-08-08,40,46.02,46.38,0,85
2024-08-09,40,46.02,45.44,0,93
2024-08-10,40,46.02,47.83,0,105
2024-08-11,40,46.02,46.86,0,127
2024-08-12,40,46.02,45.71,0,93
2024-08-13,40,46.02,43.84,0,99
2024-08-14,40,46.02,48.45,0,88
2024-08-15,40,46.02,47.15,0,89
2024-08-16,40,46.02,45.91,0,96
2024-08-17,40,46.02,46.59,0,95
2024-08-18,40,46.02,45.43,0,138
2024-08-19,40,46.02,45.82,0,76
2024-08-20,40,46.02,44.68,0,88
2024-08-21,40,46.02,44.54,0,76
2024-08-22,40,46.02,45.87,0,104
2024-08-23,40,46.02,45.29,0,92
2024-08-24,40,46.02,44.08,0,98
2024-08-25,40,46.02,45.68,0,110
2024-08-26,40,46.02,44.38,0,89
2024-08-27,40,46.02,45.01,0,87
2024-08-28,40,46.02,45.84,0,92
2024-08-29,40,46.02,46.55,0,113
2024-08-30,40,46.02,45.05,0,89
2024-08-31,40,46.02,45,0,115
2024-09-01,40,46.02,46.37,0,120
2024-09-02,40,46.02,45.15,0,93
2024-09-03,40,33.14,45.86,1,219
2024-09-04,40,33.14,47.42,1,200
2024-09-05,40,33.14,46.3,1,208
2024-09-06,40,33.14,45.62,1,232
2024-09-07,40,33.14,45.86,1,231
2024-09-08,40,33.14,46.23,1,222
2024-09-09,40,33.14,45.72,1,229
2024-09-10,40,46.02,48.36,0,108
2024-09-11,40,46.02,45.05,0,112
2024-09-12,40,46.02,45.47,0,84
2024-09-13,40,46.02,45.6,0,108
2024-09-14,40,46.02,45.43,0,128
2024-09-15,40,46.02,45.47,0,132
2024-09-16,40,46.02,46.93,0,103
2024-09-17,40,35.44,45.52,1,172
2024-09-18,40,35.44,47.52,1,169
2024-09-19,40,35.44,39.56,1,150
2024-09-20,40,35.44,36.66,1,152
2024-09-21,40,35.44,39.55,1,169
2024-09-22,40,35.44,40.23,1,190
2024-09-23,40,35.44,41.01,1,145
2024-09-24,40,46.02,44.77,0,84
2024-09-25,40,46.02,46.11,0,101
2024-09-26,40,46.02,46.57,0,83
2024-09-27,40,46.02,45.99,0,109
2024-09-28,40,46.02,45.38,0,101
2024-09-29,40,46.02,46.4,0,124
2024-09-30,40,46.02,45.09,0,85
2024-10-01,40,46.02,46.47,0,113
2024-10-02,40,46.02,45.45,0,100
2024-10-03,40,46.02,45.88,0,101
2024-10-04,40,46.02,44.9,0,121
2024-10-05,40,46.02,45.06,0,123
2024-10-06,40,46.02,46.09,0,138
2024-10-07,40,46.02,45.62,0,106
2024-10-08,40,46.02,47.05,0,109
2024-10-09,40,46.02,46.91,0,106
2024-10-10,40,46.02,44.44,0,91
2024-10-11,40,46.02,47.36,0,121
2024-10-12,40,46.02,46.15,0,137
2024-10-13,40,46.02,46.32,0,114
2024-10-14,40,46.02,46.88,0,87
2024-10-15,40,46.02,46.1,0,105
2024-10-16,40,46.02,47.45,0,90
2024-10-17,40,46.02,45.15,0,100
2024-10-18,40,46.02,46.59,0,100
2024-10-19,40,46.02,46.13,0,103
2024-10-20,40,46.02,45.82,0,120
2024-10-21,40,46.02,48.8,0,96
2024-10-22,40,46.02,45.4,0,91
2024-10-23,40,46.02,46.68,0,78
2024-10-24,40,46.02,44.45,0,94
2024-10-25,40,46.02,46.37,0,116
2024-10-26,40,46.02,44.65,0,113
2024-10-27,40,46.02,45.22,0,120
2024-10-28,40,46.02,47.82,0,98
2024-10-29,40,46.02,42.93,0,94
2024-10-30,40,46.02,45.82,0,103
2024-10-31,40,46.02,45.03,0,105
2024-11-01,40,46.02,45.73,0,113
2024-11-02,40,46.02,46.23,0,162
2024-11-03,40,46.02,45.63,0,117
2024-11-04,40,46.02,46.19,0,106
2024-11-05,40,46.02,47.1,0,110
2024-11-06,40,46.02,46.7,0,110
2024-11-07,40,34.98,47.23,1,231
2024-11-08,40,34.98,46.45,1,190
2024-11-09,40,34.98,44.81,1,232
2024-11-10,40,34.98,47.11,1,251
2024-11-11,40,34.98,46.37,1,222
2024-11-12,40,46.02,45.24,0,110
2024-11-13,40,46.02,46.44,0,106
2024-11-14,40,46.02,45.18,0,107
2024-11-15,40,46.02,47.61,0,104
2024-11-16,40,46.02,45.39,0,138
2024-11-17,40,39.12,47.83,1,184
2024-11-18,40,39.12,45.4,1,138
2024-11-19,40,39.12,46.11,1,137
2024-11-20,40,39.12,47.67,1,144
2024-11-21,40,39.12,45.52,1,146
2024-11-22,40,39.12,47.47,1,144
2024-11-23,40,39.12,46.81,1,184
2024-11-24,40,37.74,43.45,1,159
2024-11-25,40,37.74,46.88,1,174
2024-11-26,40,37.74,45.6,1,207
2024-11-27,40,37.74,43.77,1,154
2024-11-28,40,46.02,46.75,0,101
2024-11-29,40,46.02,45.16,0,108
2024-11-30,40,46.02,47.12,0,147
2024-12-01,40,46.02,45.89,0,160
2024-12-02,40,46.02,46.49,0,120
2024-12-03,40,46.02,47.37,0,104
2024-12-04,40,46.02,46.04,0,113
2024-12-05,40,46.02,46.36,0,133
2024-12-06,40,46.02,46.2,0,100
2024-12-07,40,46.02,46.17,0,155
2024-12-08,40,46.02,45.21,0,130
2024-12-09,40,46.02,47.71,0,138
2024-12-10,40,46.02,47.43,0,132
2024-12-11,40,34.52,44.9,1,218
2024-12-12,40,34.52,46.23,1,250
2024-12-13,40,34.52,45.83,1,195
2024-12-14,40,34.52,47.46,1,241
2024-12-15,40,34.52,45.58,1,258
2024-12-16,40,34.52,45.52,1,188
2024-12-17,40,46.02,48.03,0,132
2024-12-18,40,46.02,45.28,0,126
2024-12-19,40,46.02,46.73,0,127
2024-12-20,40,46.02,47.16,0,106
2024-12-21,40,46.02,44.25,0,110
2024-12-22,40,46.02,47.11,0,141
2024-12-23,40,46.02,46.99,0,119
2024-12-24,40,46.02,45.93,0,95
2024-12-25,40,46.02,46.2,0,116
2024-12-26,40,46.02,45.94,0,142
2024-12-27,40,46.02,44.8,0,117
2024-12-28,40,46.02,45.99,0,130
2024-12-29,40,46.02,46.01,0,154
2024-12-30,40,46.02,35.62,0,73
2024-12-31,40,46.02,39.68,0,112
2025-01-01,40,46.02,40.05,0,114
2025-01-02,40,46.02,46.15,0,93
2025-01-03,40,46.02,47.18,0,82
2025-01-04,40,46.02,45.77,0,110
2025-01-05,40,46.02,46.92,0,102
2025-01-06,40,46.02,46.6,0,84
2025-01-07,40,46.02,46.53,0,115
2025-01-08,40,46.02,44.67,0,85
2025-01-09,40,46.02,46.9,0,81
2025-01-10,40,46.02,45.8,0,88
2025-01-11,40,46.02,46.61,0,109
2025-01-12,40,46.02,46.13,0,94
2025-01-13,40,46.02,45.28,0,73
2025-01-14,40,46.02,45.24,0,94
2025-01-15,40,46.02,48.04,0,99
2025-01-16,40,46.02,44.65,0,77
2025-01-17,40,38.66,45.95,1,160
2025-01-18,40,38.66,45.65,1,123
2025-01-19,40,38.66,48.27,1,178
2025-01-20,40,38.66,46.77,1,104
2025-01-21,40,38.66,46.12,1,145
2025-01-22,40,38.66,47.8,1,109
2025-01-23,40,38.66,46.55,1,135
2025-01-24,40,38.66,46.13,1,150
2025-01-25,40,46.02,45.13,0,104
2025-01-26,40,46.02,45.71,0,99
2025-01-27,40,36.36,46.4,1,140
2025-01-28,40,36.36,44.31,1,144
2025-01-29,40,36.36,46.43,1,145
2025-01-30,40,36.36,45.28,1,132
2025-01-31,40,36.36,45.77,1,113
2025-02-01,40,36.36,45.57,1,188
2025-02-02,40,36.36,45.88,1,157
2025-02-03,40,46.02,46.31,0,76
2025-02-04,40,46.02,46.33,0,83
2025-02-05,40,46.02,46.25,0,70
2025-02-06,40,46.02,47.67,0,92
2025-02-07,40,46.02,45.45,0,82
2025-02-08,40,46.02,45.62,0,141
2025-02-09,40,46.02,45.41,0,101
2025-02-10,40,46.02,44.84,0,85
2025-02-11,40,46.02,46.62,0,110
2025-02-12,40,38.2,43.7,1,135
2025-02-13,40,38.2,46.7,1,163
2025-02-14,40,38.2,45.46,1,151
2025-02-15,40,38.2,45.91,1,207
2025-02-16,40,38.2,37.26,1,107
2025-02-17,40,38.2,40.36,1,125
2025-02-18,40,46.02,40.78,0,79
2025-02-19,40,46.02,38.52,0,86
2025-02-20,40,46.02,37.63,0,81
2025-02-21,40,46.02,38.35,0,102
2025-02-22,40,46.02,36.52,0,103
2025-02-23,40,46.02,37.14,0,72
2025-02-24,40,46.02,38.49,0,84
2025-02-25,40,46.02,45.96,0,89
2025-02-26,40,46.02,47.1,0,99
2025-02-27,40,46.02,46.33,0,100
2025-02-28,40,46.02,46.76,0,100
2025-03-01,40,46.02,45.85,0,107
2025-03-02,40,46.02,46.02,0,103
2025-03-03,40,46.02,46.8,0,101
2025-03-04,40,46.02,45.58,0,97
2025-03-05,40,46.02,46.38,0,95
2025-03-06,40,46.02,39.18,0,80
2025-03-07,40,46.02,39.49,0,98
2025-03-08,40,46.02,34.97,0,102
2025-03-09,40,46.02,37.02,0,112
2025-03-10,40,46.02,35.12,0,88
2025-03-11,40,46.02,37.48,0,83
2025-03-12,40,46.02,44.55,0,103
2025-03-13,40,46.02,46.45,0,108
2025-03-14,40,46.02,45.85,0,112
2025-03-15,40,38.66,45.99,1,148
2025-03-16,40,38.66,44.97,1,153
2025-03-17,40,38.66,46.88,1,114
2025-03-18,40,38.66,45.51,1,182
2025-03-19,40,38.66,46.6,1,160
2025-03-20,40,38.66,45.92,1,136
2025-03-21,40,46.02,46.51,0,94
2025-03-22,40,46.02,44.63,0,126
2025-03-23,40,46.02,46.96,0,94
2025-03-24,40,46.02,46.16,0,95
2025-03-25,40,46.02,44.7,0,111
2025-03-26,40,46.02,44.94,0,107
2025-03-27,40,46.02,47.23,0,85
2025-03-28,40,46.02,46.06,0,120
2025-03-29,40,46.02,46.33,0,118
2025-03-30,40,46.02,47.81,0,101
2025-03-31,40,46.02,47.53,0,105
2025-04-01,40,46.02,46.4,0,93
2025-04-02,40,46.02,45.15,0,90
2025-04-03,40,46.02,47.04,0,92
2025-04-04,40,46.02,46.36,0,107
2025-04-05,40,46.02,46.15,0,105
2025-04-06,40,46.02,45.52,0,108
2025-04-07,40,46.02,45.71,0,88
2025-04-08,40,46.02,45.38,0,90
2025-04-09,40,46.02,45.62,0,95
2025-04-10,40,46.02,45.12,0,97
2025-04-11,40,46.02,45.5,0,90
2025-04-12,40,46.02,46.77,0,128
2025-04-13,40,46.02,45.67,0,107
2025-04-14,40,46.02,46.45,0,85
2025-04-15,40,46.02,46.93,0,115
2025-04-16,40,46.02,45.35,0,104
2025-04-17,40,46.02,47.09,0,109
2025-04-18,40,35.44,45.43,1,163
2025-04-19,40,35.44,45.19,1,192
2025-04-20,40,35.44,45.25,1,203
2025-04-21,40,35.44,45.48,1,176
2025-04-22,40,35.44,45.26,1,157
2025-04-23,40,35.44,47.03,1,154
2025-04-24,40,35.44,46.53,1,195
2025-04-25,40,35.44,46.13,1,169
2025-04-26,40,46.02,45.58,0,113
2025-04-27,40,46.02,47.66,0,108
2025-04-28,40,46.02,45.38,0,86
2025-04-29,40,46.02,45.87,0,106
2025-04-30,40,46.02,45.2,0,111
2025-05-01,40,46.02,46.05,0,99
2025-05-02,40,46.02,45.85,0,109
2025-05-03,40,46.02,47.2,0,132
2025-05-04,40,46.02,48.62,0,124
2025-05-05,40,46.02,45.28,0,107
2025-05-06,40,46.02,47.45,0,93
2025-05-07,40,46.02,45.28,0,122
2025-05-08,40,46.02,44.53,0,106
2025-05-09,40,46.02,45.45,0,109
2025-05-10,40,46.02,44.65,0,116
2025-05-11,40,46.02,46.96,0,118
